Policy-TimeStep,Policy-AverageReturn,ModelSampler-n_timesteps,LossBefore,Data-EnvTrajs-NumTrajs,Data-TimeEnvSampleProc,n_timesteps,LossAfter,Data-EnvSampler-EnvExecTime,Data-EnvSampler-PolicyExecTime,Data-EnvTrajs-StdReturn,Policy-TimeAlgoOpt,Iteration,ItrTime,Data-EnvTrajs-MinReturn,Policy-AveragePolicyStd,Time,Data-EnvTrajs-MaxReturn,Data-TimeEnvSampling,Policy-MinReturn,Policy-TimeSampling,Policy-AverageAbsPolicyMean,Policy-TimeSampleProc,Policy-NumTrajs,Data-EnvTrajs-AverageReturn,Data-EnvTrajs-AverageDiscountedReturn,Policy-StdReturn,Policy-MaxReturn,Policy-AverageDiscountedReturn,Model-TimeModelFit
2.262148380279541,42.9456658322124,960000,-1.1237593e-05,5,0.0012440681457519531,24000,-0.0030690997,0.5536894798278809,1.1233210563659668,3.473610766351186,0.46881628036499023,23,39.24502897262573,22.64947636107104,0.745935,683.4073944091797,32.33442475683853,1.730839729309082,29.979390489170328,1.4727318286895752,1.2808932,0.28111720085144043,20,28.93915398557752,20.41636679428212,6.456262062499524,51.15588549897075,25.205413380699664,35.24816679954529
3.759007453918457,23.223086288112974,1000000,-1.1121053e-05,5,0.0009229183197021484,25000,-0.0017102814,0.31088876724243164,0.6687428951263428,1.5322748926337202,0.6784279346466064,24,36.34723258018494,24.927307937250873,0.73531055,719.7596924304962,29.218245268140638,1.0087814331054688,15.756668035930488,2.227306604385376,1.3749319,0.8139779567718506,20,27.645501543563824,18.428761927930577,4.87093307709858,33.82797516864957,18.197371150389777,31.57655906677246
2.4023194313049316,25.674999557112095,1040000,-1.1064031e-05,5,0.0014150142669677734,26000,-0.0031646185,0.4730844497680664,0.8835957050323486,2.8962785760923664,0.5406098365783691,25,32.933911085128784,27.28605951177303,0.73100525,752.7017259597778,35.50918346912186,1.3994107246398926,16.86352831707336,1.4806785583496094,1.2634419,0.35956740379333496,20,30.800789718854737,21.556732923724226,5.1008683353051385,35.47395115997642,20.26878651507392,29.127928972244263
2.2747724056243896,41.20508198219177,1080000,-1.0951552e-05,5,0.0005514621734619141,27000,-0.0065716156,0.30704736709594727,0.6122910976409912,1.0193296142015982,0.47356724739074707,26,41.80022430419922,29.970051618325314,0.7235714,794.508544921875,32.9340804189134,0.9528076648712158,34.33752694533905,1.4239630699157715,1.4288144,0.3520829677581787,20,31.30560790891523,20.627386029464596,4.385508635649065,53.917811077670194,24.30272482992529,38.56887221336365
3.7725725173950195,54.71175668947617,1120000,-1.0573752e-05,5,0.0009374618530273438,28000,-0.0044481987,0.2919151782989502,0.5779061317443848,2.539019687614256,0.7497358322143555,27,31.442932605743408,30.39736652540069,0.69748855,825.9572603702545,37.742550980017825,0.8995842933654785,42.03697132773232,2.274338960647583,1.3863326,0.726083517074585,20,32.92464799513342,22.547548262296107,5.227684075352681,62.206008929759264,29.074848815623064,26.767951726913452
2.4138073921203613,50.595547483151314,1160000,-1.0105781e-05,5,0.0015079975128173828,29000,-0.00081721734,0.489393949508667,0.9393925666809082,1.1870734080894503,0.5939855575561523,28,40.27634072303772,30.52804297274802,0.66538,866.2422420978546,34.17722456219542,1.4729208946228027,44.30308631667867,1.3978877067565918,1.4504781,0.3653733730316162,20,32.67351766529594,23.0981863182549,3.409159306056708,57.12965567037463,28.7648555738033,36.38614082336426
3.8596465587615967,20.638879588806596,1200000,-9.733636e-06,5,0.0008587837219238281,30000,-0.0014207651,0.2707860469818115,0.5219004154205322,1.3468584313139957,0.7898483276367188,29,37.33536911010742,32.81898046722786,0.6413497,903.5841174125671,36.5204348770366,0.8189177513122559,14.114488725026604,2.2635462284088135,1.3644954,0.7788763046264648,20,35.24279473419948,23.95230578701376,3.405384307680221,27.61588160507381,17.748297147810895,32.64728260040283
2.8597443103790283,45.79864030759491,1240000,-9.595266e-06,5,0.0008194446563720703,31000,-0.0029631215,0.3585376739501953,0.675562858581543,1.3600511110990705,0.6707062721252441,30,29.7667977809906,35.652404707217386,0.63190365,933.3632497787476,39.03755650932094,1.0665652751922607,30.262388752831612,1.7069730758666992,1.4696062,0.4481639862060547,20,37.278233302026536,25.807426534836747,4.887207431909579,52.3739124967251,27.132717606755683,25.83424663543701
2.355374813079834,25.280146316398167,1280000,-9.441078e-06,5,0.0013322830200195312,32000,-0.0027117021,0.4711761474609375,0.8671650886535645,1.3763054214772321,0.560645341873169,31,42.533406019210815,33.92081800767546,0.62230754,975.9022145271301,38.115510620698345,1.379594326019287,20.294670313363895,1.4939079284667969,1.6452363,0.28728818893432617,20,35.96406685082205,24.01529046360751,2.6789060120913932,28.636944933561608,20.77240104192498,38.79449701309204
3.9617199897766113,45.99606036367477,1320000,-9.233898e-06,5,0.0011115074157714844,33000,-0.0019414491,0.34102702140808105,0.6692438125610352,1.1232310341301397,0.8185038566589355,32,35.81325340270996,35.101624550090705,0.60784763,1011.7225177288055,38.405095416389,1.0443768501281738,41.06106723519042,2.372290849685669,1.6911047,0.7392740249633789,20,36.77320915775776,24.420925898458073,2.437396394421909,49.79958343942417,29.320136227421187,30.80324101448059
2.3320906162261963,43.265854196681175,1360000,-9.005726e-06,5,0.0009522438049316406,34000,2.7494068e-05,0.529414176940918,0.9827516078948975,0.6140034469062284,0.4836256504058838,33,43.738990783691406,36.05841463745673,0.5960104,1055.4695880413055,37.780504385205866,1.5561487674713135,36.568965300917625,1.4689669609069824,1.682564,0.35173559188842773,20,36.74963536813588,25.453839013821256,2.6059068019875316,47.297575406730175,25.961615071496418,39.8435595035553
4.2695605754852295,40.36034815130115,1400000,-9.041705e-06,5,0.0007538795471191406,35000,-0.0026494747,0.31047606468200684,0.6778366565704346,1.0804731927307454,0.7355654239654541,34,34.72885322570801,35.772525477957046,0.5979132,1090.2063381671906,38.84022889370469,1.0234808921813965,30.828632086049765,2.6318821907043457,1.8700815,0.8321306705474854,20,37.77255121274488,25.611741313781984,3.9587579879465755,49.111514411866665,27.088276631617553,29.43188166618347
2.420391798019409,18.943620130924682,1440000,-9.000705e-06,5,0.0011839866638183594,36000,-0.0012376956,0.49982786178588867,0.9788522720336914,1.422228313213153,0.531951904296875,35,38.31404376029968,35.09466277400206,0.5938009,1128.5272986888885,39.45954400265167,1.52293062210083,10.19756002118811,1.4111824035644531,1.9809583,0.4303593635559082,20,37.50162786384901,25.29496827740439,5.816552177135026,28.412180501269177,18.008206762512284,34.36667609214783
3.872239828109741,36.76162061801879,1480000,-8.623475e-06,5,0.0008697509765625,37000,-0.0033366468,0.3035123348236084,0.5622186660766602,0.8483258209914276,0.7470648288726807,36,42.39917731285095,35.51119851468863,0.57258826,1170.9302990436554,38.108471436803136,0.8946948051452637,31.828821540053468,2.312805414199829,2.0415795,0.7678062915802002,20,36.65925605620565,24.14019068970091,3.3864975832620594,43.371237352723256,26.236911664198193,37.62780261039734
2.4985737800598145,65.76283310432336,1520000,-8.146694e-06,5,0.001165628433227539,38000,-0.0030038457,0.4475526809692383,0.8382422924041748,0.7560338583269688,0.5609893798828125,37,37.232654333114624,36.863986968815304,0.54702723,1208.174479007721,38.60709124130575,1.3248183727264404,57.1918873838149,1.4548249244689941,2.1338732,0.44032764434814453,20,37.843385688343275,25.6843418446011,6.556086925187516,81.66812183882575,34.57108818239943,33.405388593673706
2.971456289291382,53.94593833369436,1560000,-7.646924e-06,5,0.0008852481842041016,39000,-0.0020246021,0.27884340286254883,0.5140252113342285,0.9128947319325293,0.6173980236053467,38,41.8721125125885,36.27089690243963,0.5200801,1250.0510487556458,38.58035393344071,0.8183112144470215,46.57469430938363,1.8572392463684082,2.1676002,0.4588453769683838,20,37.51827360665111,25.080177134371745,3.2431533667682597,63.7460857424885,30.45012359082304,38.07848238945007
4.018023729324341,26.000940226897363,1600000,-7.3712763e-06,5,0.0008661746978759766,40000,-0.0033033213,0.2714962959289551,0.5069522857666016,0.6582442004110998,0.707085371017456,39,33.42987561225891,37.73881861603338,0.50550985,1283.4907703399658,39.46003702760911,0.8038561344146729,21.566557586658746,2.367065191268921,1.9720503,0.9227654933929443,20,38.34500492884947,25.279544257686158,2.1137472981504226,29.914241470512934,20.63807723623411,28.605047941207886
2.382436990737915,31.053247545580962,1640000,-7.100998e-06,5,0.0011456012725830078,41000,-0.0036768015,0.47125697135925293,0.8570327758789062,0.9936627885155687,0.4947950839996338,40,41.45608878135681,35.92474261274319,0.49353528,1324.9553017616272,38.25343150735698,1.3707177639007568,27.86373592505697,1.388885736465454,1.9222463,0.3895449638366699,20,37.13575490294852,24.449846828558112,1.8094974455515307,33.609649902558886,23.74254664169056,37.70000505447388
3.86694073677063,42.56789280581288,1680000,-6.938505e-06,5,0.000865936279296875,42000,-0.0043336214,0.2745535373687744,0.5194966793060303,1.251807249940152,0.8286798000335693,41,41.28741216659546,36.7239136337695,0.48534763,1366.258910894394,40.37280458597823,0.8215374946594238,35.39214733056724,2.4760243892669678,2.0274937,0.5258393287658691,20,38.4232726670111,25.717258001498255,4.251952248653013,51.305245051160455,26.15845326850997,36.59436774253845
2.5846807956695557,48.62770607881248,1720000,-6.592854e-06,5,0.001111745834350586,43000,-0.0009972717,0.4776601791381836,0.8505856990814209,0.5331435666764572,0.5190267562866211,42,34.613662242889404,36.601977485152595,0.46972358,1400.8818655014038,38.07709975687818,1.3722729682922363,38.08405166864395,1.6889188289642334,2.0475242,0.34958529472351074,20,37.46122052603521,24.3940961090653,8.86766615441404,71.22710267454386,27.602535069915554,30.6529757976532
3.773540735244751,45.869551173356015,1760000,-6.3786542e-06,5,0.0009570121765136719,44000,-3.6483805e-05,0.32785749435424805,0.6103432178497314,0.5194811945762868,0.6662271022796631,43,50.27009415626526,38.20559484224536,0.46053204,1451.1870455741882,39.653221811026555,0.9657700061798096,31.541004873230122,2.182819366455078,2.0493963,0.8772118091583252,20,39.097790925331196,27.060846465579335,16.54512988865856,89.98005552962422,27.888380037733913,45.527265548706055
3.801121473312378,64.23330193583388,1800000,-6.1741052e-06,5,0.0013208389282226562,45000,-0.0018464996,0.46100378036499023,0.9047975540161133,0.7428795883798791,0.6814467906951904,44,54.48315358161926,37.80205361108976,0.4504235,1505.6815977096558,39.90801127242748,1.4099886417388916,35.02791326120496,2.218920946121216,2.043044,0.8825535774230957,20,38.489973008532374,26.044342264168428,29.38502913677757,131.56477669253945,30.040527008007437,49.26810336112976
2.4257407188415527,100.81744948752457,1840000,-5.9345007e-06,5,0.0011615753173828125,46000,-0.0009276308,0.4651787281036377,0.8889255523681641,0.4422265026481798,0.5032558441162109,45,42.89480519294739,38.140956273622876,0.44033697,1548.585277080536,39.2898154191636,1.3944947719573975,38.16413217410445,1.6130542755126953,2.1280253,0.2824859619140625,20,38.64655741281732,26.44370728130458,42.19440246267339,163.74200571142137,36.592441417634056,39.06502676010132
3.9442527294158936,45.97015510300698,1880000,-5.7611965e-06,5,0.0008745193481445312,47000,-0.005375194,0.30843520164489746,0.6047425270080566,0.5335455821676401,0.7576119899749756,46,48.6374671459198,38.2329873511765,0.4326902,1597.2399125099182,39.76544868847781,0.952730655670166,40.44919926673174,2.3969123363494873,2.0399256,0.7299575805664062,20,38.83118341730481,26.516007839705452,2.194111648749201,49.09198279725388,28.790199666967055,43.72787880897522
4.096418619155884,72.25333567208145,1920000,-5.533962e-06,5,0.0007767677307128906,48000,-0.0031433662,0.47512006759643555,0.9701910018920898,1.1442808541878426,0.6837673187255859,47,56.20737600326538,36.27055713834081,0.4223744,1653.454731464386,39.40173939054016,1.4873909950256348,53.601646549999714,2.3795089721679688,1.9811968,0.9938855171203613,20,37.71880483794078,25.371616603235555,12.91148976206982,102.15888790600002,32.89891699520321,50.61753034591675
4.087378025054932,36.79435731585545,1960000,-5.2447626e-06,5,0.0012960433959960938,49000,-0.005858158,0.4894421100616455,0.976391077041626,0.5444110903735899,0.7703688144683838,48,53.98066830635071,37.3578355503137,0.40989843,1707.4426772594452,38.901109654259756,1.5127053260803223,33.420073356246576,2.37385892868042,2.0728836,0.913130521774292,20,37.99614299167164,26.53847375033459,1.9774031414298625,42.071014419198036,26.042701469296283,48.375410079956055
2.635336399078369,37.78562805702386,2000000,-5.1170246e-06,5,0.0014185905456542969,50000,-0.0033450904,0.47418689727783203,0.885228157043457,0.8018003628380967,0.511101245880127,49,36.77094388008118,36.52855074257332,0.40429336,1744.2202281951904,38.78297010482668,1.4010992050170898,31.847773996647447,1.5754735469818115,2.1164844,0.5181362628936768,20,38.05378539655287,25.695762573380108,2.7648015341249006,43.38981560571119,25.371565222587968,32.73101091384888
3.0414865016937256,41.950572584680046,2040000,-4.9753817e-06,5,0.0014045238494873047,51000,-0.003406727,0.4144597053527832,0.8382325172424316,0.2379798826336471,0.6975717544555664,50,48.250091552734375,38.18725602000988,0.39932397,1792.4815862178802,38.81383820567094,1.292820692062378,39.261430567130446,1.8270628452301025,2.103393,0.47884631156921387,20,38.53330556567726,26.432149212273828,2.0458403945917647,47.195955998729914,27.534350785790405,43.90923571586609
