Data-TimeEnvSampleProc,Time,Data-EnvTrajs-NumTrajs,Data-EnvTrajs-StdReturn,Data-EnvSampler-EnvExecTime,n_timesteps,Policy-MaxReturn,Policy-AverageAbsPolicyMean,Policy-TimeSampling,Policy-AverageDiscountedReturn,Policy-TimeAlgoOpt,Data-TimeEnvSampling,Policy-AverageReturn,Policy-AveragePolicyStd,Model-TimeModelFit,ModelSampler-n_timesteps,Data-EnvSampler-PolicyExecTime,Iteration,Data-EnvTrajs-MaxReturn,Policy-MinReturn,Policy-StdReturn,Policy-TimeStep,Policy-TimeSampleProc,ItrTime,Data-EnvTrajs-AverageDiscountedReturn,LossBefore,Data-EnvTrajs-AverageReturn,LossAfter,Policy-NumTrajs,Data-EnvTrajs-MinReturn
0.008923053741455078,223.40238332748413,5,65.92047029362588,0.41690921783447266,12000,-5.2424952164292336,0.7103452,1.5652241706848145,-34.920631319368425,0.5535078048706055,1.4571757316589355,-73.68472204916179,0.7074095,28.25829577445984,480000,1.0034198760986328,11,163.87443298288582,-139.07073752582073,38.44848777185194,2.7223074436187744,0.5573732852935791,32.45017743110657,30.142875886079203,-1.0734105e-05,80.07755719888146,-0.01481352,20,-18.03018448711411
0.0011477470397949219,255.74848079681396,5,75.84553378703797,0.3530244827270508,13000,121.74819847941399,0.75816095,1.4720451831817627,10.947928454389073,0.5721850395202637,1.200751543045044,38.47103242017329,0.68603915,28.63724422454834,520000,0.8150355815887451,12,171.58111698637245,-16.775942489504814,29.25574990870372,2.4908130168914795,0.3907127380371094,32.336679220199585,25.690680562720935,-1.04146775e-05,62.7645281297758,-0.015612293,20,-45.387435071695506
0.0005481243133544922,293.4718551635742,5,33.899191130108164,0.3674745559692383,14000,287.40297082066536,0.8047065,1.7939558029174805,91.91343399152694,0.5410556793212891,1.2414779663085938,236.51075409390032,0.6714478,33.28610634803772,560000,0.8384943008422852,13,142.03683662335627,192.15221574902534,29.9836785278972,3.1838462352752686,0.82027268409729,37.714069843292236,37.700387106823406,-1.020429e-05,88.69006443157625,-0.018138599,20,47.760349394934806
0.0008053779602050781,332.565922498703,5,72.99904686434809,0.4644179344177246,15000,371.0330545157194,0.80853164,1.681380033493042,119.0708315175197,0.6229522228240967,1.597691297531128,318.77301944494246,0.65664387,34.656694412231445,600000,1.0833351612091064,14,71.69406663655037,202.82565362751484,44.33678395484089,2.828065872192383,0.49684739112854004,39.08588624000549,5.441196202281374,-9.981298e-06,5.912103889588242,-0.018807068,20,-126.43536893682928
0.0012297630310058594,369.1674978733063,5,55.43560016439682,0.6565732955932617,16000,112.67155469954014,0.7714479,1.7926032543182373,2.5984919579173003,0.6611671447753906,2.0742745399475098,16.88716239705682,0.6512242,31.33541178703308,640000,1.3595736026763916,15,155.20493705683472,-113.90984924137592,54.08596752640641,3.1736886501312256,0.6700179576873779,36.587158203125,28.54899840545128,-9.899491e-06,70.00202151161358,-0.017061595,20,-1.5867969001167377
0.0014948844909667969,410.94311118125916,5,27.220506119017863,0.568692684173584,17000,20.41272808611393,0.79081655,2.392404079437256,-23.800281511613324,0.6550500392913818,1.8449573516845703,-51.96472932435572,0.63930655,35.96323323249817,680000,1.2273855209350586,16,68.08335056859158,-157.65270744264126,49.68752246586844,3.95500111579895,0.8276872634887695,41.76880168914795,19.094009546011176,-9.7035345e-06,32.998015611581614,-0.015076704,20,-7.014035980347932
0.0010724067687988281,453.0896244049072,5,46.54178087419349,0.4410426616668701,18000,9.938148707151413,0.85991585,1.9251899719238281,-36.37102157177149,0.6174533367156982,1.5227856636047363,-81.56181523650885,0.633403,37.352646827697754,720000,1.043691635131836,17,109.60673474235847,-205.70960606634617,49.286088193853026,3.261791944503784,0.669419527053833,42.14077281951904,22.41272787204472,-9.617544e-06,46.87524766081946,-0.016675498,20,-8.155609247332055
0.0005507469177246094,494.0717840194702,5,20.96590384713636,0.4797956943511963,19000,871.3844169974327,0.89203566,1.586780309677124,292.75216500254743,0.561180591583252,1.5952248573303223,751.8460936419666,0.6195639,36.72167634963989,760000,1.0760855674743652,18,148.62171203636905,625.5190757513046,61.31581962570363,2.6557490825653076,0.46768808364868164,40.975205421447754,39.499866519375495,-9.389388e-06,122.75066819382145,-0.01534613,20,95.14547844806148
0.0008904933929443359,532.3994052410126,5,67.13069582081604,0.4215738773345947,20000,115.49994793534279,0.8727424,1.4235446453094482,2.9529608601801023,0.5507161617279053,1.5791187286376953,19.917102533206343,0.6110961,34.16349720954895,800000,1.115020990371704,19,250.71548707256966,-95.87734712660313,44.747957709399394,2.5763728618621826,0.54905104637146,38.322598695755005,62.411265778844424,-9.251134e-06,157.56820075437315,-0.014808618,20,57.78269088324967
0.0015652179718017578,571.5469076633453,5,77.25102559312622,0.4275476932525635,21000,184.563796967268,0.90140706,2.036606788635254,42.49596154246704,0.6468808650970459,1.4794270992279053,124.13857538998127,0.59460086,34.22033667564392,840000,0.9926345348358154,20,208.7513467574364,70.98653015494347,32.61538633780341,3.432568311691284,0.7078735828399658,39.13726496696472,57.2508202491789,-8.9480845e-06,137.80767759878444,-0.0146308625,20,-10.174244184026803
0.0012154579162597656,613.4937722682953,5,71.361852093628,0.4307374954223633,22000,346.1209404170513,0.93430406,1.5707156658172607,106.50269401350047,0.6188933849334717,1.4544050693511963,284.7884087070823,0.58236957,37.83602547645569,880000,0.9757986068725586,21,248.72165150469974,29.109259501099586,70.9146390364804,2.6417603492736816,0.41993117332458496,41.93577694892883,48.17098410554809,-8.747962e-06,129.9293947709784,-0.015120302,20,57.841255369209065
0.0008459091186523438,651.3888547420502,5,111.45954455338419,0.3502771854400635,23000,227.4588468670845,0.9170906,1.686795711517334,56.50097158095046,0.6054084300994873,1.247046947479248,160.89238109886645,0.5747251,33.743258237838745,920000,0.8607580661773682,22,221.75064287989403,90.64088740944862,35.26632004098147,2.8964388370513916,0.5675818920135498,37.88976311683655,45.53163343330582,-8.602019e-06,114.57402556117026,-0.0156543,20,-43.88646534160936
0.008733034133911133,698.3215944766998,5,34.035952621251106,0.4351511001586914,24000,399.05837446451187,0.9457736,1.99961519241333,120.03019716773649,0.691903829574585,1.9025604724884033,318.9990587800741,0.56029856,41.59137153625488,960000,1.414341688156128,23,262.98477618647576,91.15488949418068,74.8952502041062,3.422041654586792,0.7124528884887695,46.926271200180054,78.08372542797491,-8.37299e-06,208.42836344430935,-0.014485996,20,155.6654153980517
0.0010504722595214844,749.774528503418,5,42.00946787046238,0.8230047225952148,25000,357.218788176775,0.95566803,3.451357364654541,101.65794175658311,1.0043706893920898,2.849375009536743,270.84973439499737,0.5426997,42.83837866783142,1000000,1.958387851715088,24,331.32851924663964,184.880854845047,37.62620992139024,5.729537725448608,1.22871732711792,51.422088861465454,106.80384231830321,-8.040419e-06,266.7559993774033,-0.0163677,20,215.9023820859606
0.0043888092041015625,799.038761138916,5,48.54933544613429,0.802757978439331,26000,185.75214743614197,0.9580991,2.1003098487854004,-240.8639919320981,0.6098129749298096,3.102566719055176,-706.3072643749416,0.5304379,42.70405626296997,1040000,2.1584737300872803,25,304.2923740336697,-16583.015305638313,3642.599394445858,3.428938865661621,0.6747579574584961,49.24675273895264,106.1294515140944,-7.81955e-06,256.2367168399485,-0.00547041,20,168.30187014521124
0.0009181499481201172,844.788836479187,5,47.360117344557494,0.38556480407714844,27000,306.18038684129715,0.97167903,1.848698616027832,96.05452813617825,0.5645568370819092,1.3787848949432373,258.58415543958546,0.51728076,41.159135818481445,1080000,0.9547734260559082,26,354.0705315725603,158.67287635803223,36.604117666665545,3.199617385864258,0.7382321357727051,45.74154996871948,109.20310767334847,-7.5627936e-06,286.23184545454876,-0.014912092,20,220.59160653857163
0.0009381771087646484,889.7068729400635,5,95.81316315107163,0.4007382392883301,28000,226.04389217495918,1.0098685,1.8222134113311768,55.723934275670196,0.633385181427002,1.489727258682251,160.04488312490284,0.5115566,40.321141719818115,1120000,1.047607183456421,27,304.61577790597056,80.4174530506134,39.29750256147998,3.0968174934387207,0.6092820167541504,44.912641763687134,90.19461615433019,-7.4416675e-06,216.33175440857093,-0.016628027,20,48.5416348282869
0.0009796619415283203,933.2578945159912,5,154.61072662834863,0.41681432723999023,29000,352.1945569515228,0.97117496,2.1179466247558594,93.37921838058922,0.6074719429016113,1.4749128818511963,241.16588651575148,0.5032385,38.3768527507782,1160000,1.0178086757659912,28,364.555251800256,63.808672308921814,80.8566598854106,3.6844284534454346,0.873854398727417,43.5452036857605,71.5197312408895,-7.284546e-06,167.60953659254713,-0.014192713,20,-34.49178892043432
0.0009851455688476562,977.2382123470306,5,111.83980105077387,0.4190685749053955,30000,235.27476397156715,1.0023125,1.8423593044281006,66.37783121199652,0.6078157424926758,1.510723352432251,189.05383449047804,0.49636954,39.32278895378113,1200000,1.0439934730529785,29,299.2126075484389,109.568244099617,37.31783532713315,3.137166738510132,0.6095116138458252,43.974604845047,80.65257419784217,-7.1468417e-06,196.86863494006565,-0.012440307,20,29.202915250875254
0.0008587837219238281,1019.9713158607483,5,85.74560735066271,0.4724314212799072,31000,365.5916327536106,1.0083255,1.8607916831970215,105.36724226309022,0.6885819435119629,1.6537396907806396,287.60740139484403,0.49162036,37.69325494766235,1240000,1.1377489566802979,30,307.7315146159112,6.102736458182335,88.29761565526995,3.3739917278289795,0.7679047584533691,42.72555661201477,95.16420069171417,-7.0498445e-06,234.9934088731358,-0.015977232,20,79.20291804611473
0.001558542251586914,1066.7243256568909,5,114.39240300923225,0.7246506214141846,32000,234.6696836054325,1.0506837,3.2139182090759277,53.89365719997463,1.0003888607025146,2.4052610397338867,166.1525773704052,0.4782246,39.07255482673645,1280000,1.6227917671203613,31,375.69821473288926,78.26350164413452,38.035175853826544,5.2466607093811035,0.9936776161193848,46.73351073265076,114.01895022161015,-6.7782753e-06,284.09619975383794,-0.013821096,20,64.6461386247939
0.0011124610900878906,1113.6974580287933,5,103.83927332137273,0.7196893692016602,33000,287.30779162049294,1.0299655,3.062800407409668,75.55821755697608,0.8281362056732178,2.638174533843994,207.60986563935876,0.467275,39.2806396484375,1320000,1.8398499488830566,32,356.1974413826482,67.78093215823174,61.817334313048526,5.037593603134155,1.118217945098877,46.96072697639465,96.89113925496963,-6.534881e-06,251.47678671340827,-0.01407937,20,91.4744228787268
0.000957489013671875,1158.5395641326904,5,87.60243950479021,0.40224766731262207,34000,358.0192013978958,0.9939248,2.644319772720337,88.15589733138651,0.8623454570770264,1.491908311843872,245.62861279547215,0.45861262,38.84350275993347,1360000,1.0382444858551025,33,388.8322291414672,100.69995102286339,64.98575051798191,4.490265369415283,0.9258527755737305,44.82944893836975,125.12568185960978,-6.3637785e-06,283.9340326757164,-0.014841508,20,182.4940652346505
0.001354217529296875,1192.4592027664185,5,39.256529058892795,0.5091018676757812,35000,397.24784910678864,1.0025475,1.578606128692627,121.6881818605387,0.5808286666870117,1.832099437713623,303.1157068312168,0.4518499,29.542081117630005,1400000,1.2774512767791748,34,365.04321291667645,105.19482888281345,75.95400412762565,2.5313241481781006,0.3445017337799072,33.91006803512573,133.0769919320963,-6.221729e-06,315.2899486664131,-0.013857989,20,249.45345637301807
0.0012559890747070312,1229.0475249290466,5,45.87205522512058,0.34920644760131836,36000,307.7122166156769,1.0358028,1.4335367679595947,91.74621201948993,0.5647287368774414,1.251950740814209,243.12048665359617,0.44604358,32.92645215988159,1440000,0.8628067970275879,35,379.75963149310553,80.28656752407551,50.08756249768253,2.3877525329589844,0.34104132652282715,36.57000184059143,120.52540061568455,-6.086192e-06,331.05366619141023,-0.013666748,20,268.97933831542014
0.0008900165557861328,1264.9811780452728,5,138.70274668922633,0.34278035163879395,37000,459.4668946862221,1.0011493,1.418949842453003,122.9360079427169,0.6083879470825195,1.172347068786621,329.7433267258108,0.43467882,32.38778519630432,1480000,0.7975325584411621,36,397.095706240367,140.83819644153118,67.20746160492789,2.3635618686676025,0.3139533996582031,35.928720235824585,124.4324318966276,-5.8272753e-06,273.4079708589634,-0.014414759,20,5.259396895094573
0.0011014938354492188,1301.8353762626648,5,27.333995064428997,0.3204312324523926,38000,474.03539022803307,0.9908379,1.4343764781951904,137.63696626913008,0.5535562038421631,1.1419563293457031,364.04061533659694,0.42731726,33.286377906799316,1520000,0.7874317169189453,37,385.0781526286554,-26.320367947220802,130.1593083404566,2.417301893234253,0.38707876205444336,36.8488404750824,134.7363811949794,-5.6361755e-06,356.8637774003015,-0.01645799,20,316.2368513555797
0.0009534358978271484,1340.2832956314087,5,124.34915164046038,0.3467233180999756,39000,403.713635802269,0.9763339,1.363821029663086,127.48342669322571,0.5665295124053955,1.2692492008209229,347.23643324375155,0.41932097,34.847837924957275,1560000,0.8769748210906982,38,384.81454343715154,228.03148412704468,45.75103423357861,2.3219354152679443,0.35272979736328125,38.44200778007507,117.39156737080089,-5.4620455e-06,281.6187100192531,-0.015709642,20,42.8828234988016
0.0009322166442871094,1375.579000711441,5,144.79947474883178,0.289442777633667,40000,422.31749349832535,0.95651674,1.3687691688537598,112.9930377680171,0.547459602355957,1.0300209522247314,292.6017494821921,0.4138256,31.919251203536987,1600000,0.7110648155212402,39,400.009731271737,-12.373146202415228,117.11844650137924,2.3364391326904297,0.3762991428375244,35.28887367248535,110.0439217113889,-5.3344734e-06,252.7331946483126,-0.016642539,20,46.56662587207784
0.0011436939239501953,1414.759562253952,5,62.545258847616786,0.31755900382995605,41000,404.22481483221054,0.99071044,1.9108476638793945,121.53912229880964,0.6926376819610596,1.155686378479004,334.2342575535178,0.40722623,34.79593372344971,1640000,0.805250883102417,40,425.74477102746016,112.98395973443985,71.23686950122062,3.2188494205474854,0.5588140487670898,39.173712968826294,144.29416985103876,-5.150077e-06,352.84221679222935,-0.014019237,20,240.42503954565763
0.0006873607635498047,1450.2431862354279,5,35.501938016063946,0.30906200408935547,42000,488.6423198878765,0.96500945,2.086735248565674,157.71834481047128,0.6764118671417236,1.1386263370513916,412.3871917463839,0.39971793,30.896448850631714,1680000,0.794762372970581,41,453.6095727560928,193.04384577274323,64.42888649624011,3.4369380474090576,0.6031208038330078,35.47573184967041,158.9361119422596,-4.9750083e-06,411.4989399989261,-0.014186383,20,363.5371699928326
0.0008783340454101562,1486.7691214084625,5,131.74938838316197,0.30208396911621094,43000,596.3985975980759,0.9679331,2.707530975341797,198.2837615746002,0.7687640190124512,1.1407685279846191,522.9430973373353,0.38889712,30.98995566368103,1720000,0.8038127422332764,42,367.6221482196968,437.4466520547867,48.58258655312553,4.376654863357544,0.8279385566711426,36.51321864128113,111.7264022176283,-4.685128e-06,227.08589026066397,-0.015176983,20,14.274606216208406
0.0015864372253417969,1522.2104995250702,5,207.88398873892027,0.5254206657409668,44000,657.522587954998,0.98513967,2.4280104637145996,222.32093803701414,0.8326799869537354,1.8254220485687256,594.2697952657938,0.37787142,29.544286966323853,1760000,1.2487597465515137,43,551.4852942947437,515.1545950472355,39.45048534270046,4.056617259979248,0.7482492923736572,35.43102312088013,103.71306233815237,-4.4135572e-06,249.3815562309525,-0.013385112,20,-11.060559719563015
0.00162506103515625,1558.2515993118286,5,197.38124980844913,0.5445394515991211,45000,546.17644277215,1.024682,1.4595484733581543,182.2458028059147,0.5878148078918457,1.9474847316741943,491.230962510407,0.36850277,31.662205934524536,1800000,1.3411200046539307,44,510.17440607644716,418.1396571099758,36.226416530994385,2.419144868850708,0.3289072513580322,36.03324055671692,89.3594535954383,-4.1317485e-06,232.0831242658714,-0.0115069775,20,23.584196174852263
0.0009794235229492188,1596.532109260559,5,160.7071901177266,0.33437371253967285,46000,380.0753217637539,1.0086429,1.3595836162567139,105.60545479352723,0.5392115116119385,1.16949462890625,280.344896017015,0.3622865,34.69180345535278,1840000,0.798569917678833,45,445.7429346332026,158.11918902397156,56.14054579252874,2.4046735763549805,0.4419565200805664,38.26942038536072,112.38996103883946,-3.979604e-06,253.8600705046826,-0.015804134,20,-12.770932088890948
0.0007634162902832031,1638.201593875885,5,162.75448892105587,0.3091578483581543,47000,613.8084994852543,1.025176,1.3576946258544922,167.35834614954632,0.5898668766021729,1.1712970733642578,467.8532736942172,0.3541715,38.014020681381226,1880000,0.8259294033050537,46,509.1872768793259,192.30007565021515,81.03344270522129,2.474998950958252,0.4997224807739258,41.6640727519989,120.32139301207106,-3.7441073e-06,326.0664538018461,-0.012671296,20,124.05943907950217
0.0009245872497558594,1678.399106502533,5,137.30454311367072,0.3232262134552002,48000,538.6363881230354,1.0153182,1.3916420936584473,174.41484676734746,0.5629944801330566,1.1790521144866943,467.45922861397264,0.34483415,36.74938774108887,1920000,0.8204493522644043,47,501.94582621314777,300.94089141488075,51.71998918527684,2.2558541297912598,0.26660728454589844,40.19397497177124,162.69360942382093,-3.4392792e-06,371.5171340285404,-0.011704894,20,180.347995871432
0.0008785724639892578,1716.8841531276703,5,141.75628338272656,0.31348752975463867,49000,519.8717999458313,1.0364718,2.519603729248047,154.6038729462976,0.8328735828399658,1.0625650882720947,428.1119949907064,0.33580855,33.2307915687561,1960000,0.7151055335998535,48,565.5780576752857,331.76771584153175,52.364552355953,4.18272852897644,0.7612659931182861,38.4804425239563,178.2581189831524,-3.2105922e-06,416.07661377296125,-0.013714586,20,236.4604424755321
0.000978708267211914,1752.7260134220123,5,76.95164978694072,0.5278096199035645,50000,576.4744675755501,1.0516644,2.184443950653076,190.89594414208318,0.7356059551239014,1.8402769565582275,503.5916142307222,0.32782236,30.405028343200684,2000000,1.2672340869903564,49,509.1797119779387,420.868308365345,46.26664256622449,3.5794596672058105,0.6042764186859131,35.82821536064148,165.7448357198074,-2.9478742e-06,405.1072613762555,-0.013605069,20,304.0697947444224
0.0017344951629638672,1794.9130647182465,5,165.70687868621923,0.5275192260742188,51000,648.3317893743515,1.030728,1.6096975803375244,209.0367283445941,0.6079010963439941,1.9117639064788818,553.4255292333662,0.32031006,37.60459637641907,2040000,1.3150818347930908,50,506.66925087051436,435.4512038230896,65.81651098083589,2.6539504528045654,0.3959832191467285,42.17843151092529,128.30049384209684,-2.6833632e-06,295.7953881762547,-0.009814846,20,34.63292683291741
